Titre;URL;Prix;Statut;Created;Description
ネオジオ　キングオブファイターズ95 餓狼伝戦;https://jp.mercari.com/item/m45167121087;¥1,000;SOLD_OUT;2026-02-11 01:37 UTC;ネオジオ THE KING OF FIGHTERS 95 REAL BOUT 餓狼伝戦 餓狼伝戦3 細かい傷はあります。動作未確認の為にジャンク扱いで よろしくお願いします。
【NEO GEO CD】THE KING OF FIGHTERS '96 ネオジオコレクション　ザ・キング・オブ・ファイターズ'96　KOF'96　SNK　111;https://jp.mercari.com/item/TKkKzcWRFNVMprG2CurmAC;¥4,999;SOLD_OUT;2025-06-07 05:52 UTC;
ザ・キング・オブ・ファイターズ ネスツ BEST PS2 KOF NESTS;https://jp.mercari.com/item/m44585738568;¥8,880;SOLD_OUT;2025-12-13 05:42 UTC;THE KING OF FIGHTERS -NESTS編- NEOGEOオンラインコレクション THE BEST よろしくお願いいたします。  ・未開封 ・国内正規品 ・当時物 ・デッドストック ・送料無料  #マイ、ほかにもゲーム等々出品中です、よろしければご覧下さいませ。  PlayStation2用のソフト 【 新品  未開封品 PS2】   ザ・キング・オブ・ファイターズ ネスツ編 NEOGEOオンラインコレクション THE BEST  THE KING OF FIGHTERS NESTS  ○素人長期保管品です。 外装フィルムの経年劣化はご了承下さいませ。 ▼ご注意 ケースにくぼみ箇
キング・オブ・ファイターズR-1 ネオジオポケット(ソフト無し);https://jp.mercari.com/item/m16003578859;¥3,000;SOLD_OUT;2026-02-09 14:45 UTC;ネオジオポケット専用の格闘ゲーム、キング・オブ・ファイターズR-1。  - ブランド: SNK - ゲームタイトル: キング・オブ・ファイターズR-1 - 対応機種: ネオジオポケット - ソフトウェア番号: NEOP00010 -ソフト無しです!ご注意下さい -説明書、ハガキ、ソフトケース有りです  一応暗所にて保管しておりました 見た目それなりに綺麗ですが 経年劣化はございます しっかりご検討ご熟考なさってから ご購入の方をよろしくお願いいたします  ご覧いただきありがとうございます。
キング・オブ・ファイターズ R-2 ネオジオポケット(ソフト無し);https://jp.mercari.com/item/m44575096063;¥2,000;SOLD_OUT;2026-02-09 14:31 UTC;対戦格闘ゲーム「キング・オブ・ファイターズ R-2」、ネオジオポケット専用、コミカルなキャラクターが魅力。  - 商品名: キング・オブ・ファイターズ R-2 - 対応機種: ネオジオポケット - ジャンル: 対戦格闘 - シリーズ: ポケット格闘ゲームシリーズ -ソフト無しです!ご注意下さい -説明書、ハガキ、ソフトケース有りです  一応暗所にて保管しておりました 見た目それなりに綺麗ですが 経年劣化はございます しっかりご検討ご熟考なさってから ご購入の方をよろしくお願いいたします  ご覧いただきありがとうございます。
キングオブファイターズR-1 ネオジオポケット;https://jp.mercari.com/item/m92621985564;¥5,800;SOLD_OUT;2026-02-03 02:56 UTC;美品かと思います
ネオジオポケットカラー キングオブファイターズR2 ソフトのみ;https://jp.mercari.com/item/m70983191313;¥3,444;SOLD_OUT;2026-02-08 14:36 UTC;ご覧頂きありがとうございます  本体がない為動作未確認になります 端子は綺麗かと思います(画像3参照)  細かな傷や汚れございますので気になる方は購入を控えて頂きますようお願いします 発送は防水の上ミニレターで行う予定です まとめて複数購入の際は2点目以降1点につき100円引きできますので購入前にコメントの方お願いします ↓ゲーム系の出品一覧確認できます(ソート機能も使えます) #むっくゲーム  その他何か気になる点ございましたらコメント欄よりお願いします  #むっく全商品ソート用  SNK ネオジオポケットカラー KEOGEO POCKET COLOR KOF レトロゲーム
NEO GEO レンタル店 看板風 アクリルクリップ ネオジオ KOF98;https://jp.mercari.com/item/m14063332682;¥1,780;SOLD_OUT;2026-02-08 05:24 UTC;送料無料 超希少ポップアップ限定品 NEO GEO レンタル店 看板風 アクリルクリップ ネオジオ KOF 98 ザ キングオブファイターズ 98 アクリルブロック アクスタ SNK THE KING OF FIGHTERS 98 KOF98 餓狼伝説 NEOGEO   ※98年当時、レンタルビデオ店等で、貸し出しされていた NEO GEOレンタルを取り扱っているお店を記す看板風の NEO GEO レンタル店 の看板風のアクリルクリップになります。  1998年のオリジナル当時を知るNEO GEOファンやSNKファンは感涙物の激レア未開封新品商品となります！  サイズ（寸法） 約W40mm ×
ネオジオ CD ソフト餓狼伝説3 ザ・キング・オブ・ファイターズ’94 ‘95;https://jp.mercari.com/item/m89544257122;¥3,900;SOLD_OUT;2026-01-15 16:52 UTC;ご訪問いただきありがとうございます！  [NEOGEO CD ゲームソフト] ①餓狼伝説3 ② ザ・キング・オブ・ファイターズ '94 ③ ザ・キング・オブ・ファイターズ '95  [おまけ] 龍虎の拳 サウンドトラック   【状態】 中古。 動作確認済み。  即購入歓迎です。 よろしくお願いいたします。
アクリルスタンド　ネオジオ　キングオブファイターズ;https://jp.mercari.com/item/m41994296566;¥1,490;SOLD_OUT;2026-02-08 02:06 UTC;タバコ吸わずペットも飼ってません。  KOF レオナ キース 96 98
江坂の人々　アンヘル　KOF キングオブファイターズ　SNK ネオジオ;https://jp.mercari.com/item/m91522062675;¥3,700;ON_SALE;2025-09-27 12:44 UTC
4K HDMI出力 2.4Gワイヤレス　エミュレーターレトロゲーム　コンソール;https://jp.mercari.com/item/m50230946707;¥2,500;SOLD_OUT;2026-02-07 02:30 UTC;少し遊びましたが中華製のクオリティです とりあえず動きました たまに起動しない時もありました 起動はかなり時間がかかります。3分くらい 説明書は英語と中国です 20000gamesと書いてありますが被っているものも多数です ネオジオ系で遊んでましたがkofとか普通にできていました。リアルバウトは不安定でした。  コントローラは一つは未使用ですがクオリティはかなり低めです。手持ちのPC用コントローラーをつないでみたら使えたのでそれで遊んでました。 1時間くらいしか使用していませんが 中華製なのでノークレームでお願いします
THE KING OF FIGHTERS '95【SNK】【ネオジオ】;https://jp.mercari.com/item/m96455180913;¥1,200;SOLD_OUT;2025-12-14 14:45 UTC;私の人生の中で最もやり込んだ格闘ゲーム、それがこのキングオブファイターズ95な訳ですが（それは私の販売履歴でも何となく読み取れるんじゃないかと）、本当はネオジオCDでメジャー系は全く高くないので売るつもりはなかったんですが、何で今更売ろうかと思ったかと言うと今、倉庫を確認したらサターンでも持ってたんですよね。御存知の方も多いと思いますが、セガサターンが倍速CDなのに対してネオジオCDは等倍⋯⋯つまり読み込みが長いんです。じゃあどっちを残すかっていったら分かりますよね。それを買う人に言う事か！？って気もしますけど（笑）  ご覧いただきありがとうございます。
【中古】バッジ・ピンズ オメガルガール 「ザ・キング・オブ・ファイターズ’98 ULTIMATE MATCH ドットSD缶バッジ ROUND2」;https://jp.mercari.com/item/J8TNChXK3m3ioNHw8t8Tga;¥340;SOLD_OUT;2025-10-15 23:06 UTC;
NEO GEO レンタル店 看板風 アクリルクリップ ネオジオ KOF98;https://jp.mercari.com/item/m57427447340;¥1,998;SOLD_OUT;2025-12-20 09:05 UTC;送料無料 超希少ポップアップ限定品 NEO GEO レンタル店 看板風 アクリルクリップ ネオジオ KOF 98 ザ キングオブファイターズ 98 アクリルブロック アクスタ SNK THE KING OF FIGHTERS 98 KOF98 餓狼伝説 NEOGEO   ※98年当時、レンタルビデオ店等で、貸し出しされていた NEO GEOレンタルを取り扱っているお店を記す看板風の NEO GEO レンタル店 の看板風のアクリルクリップになります。  1998年のオリジナル当時を知るNEO GEOファンやSNKファンは感涙物の激レア未開封新品商品となります！  サイズ（寸法） 約W40mm ×
Y*!様 ネオジオロムカセット風パッケージ　KOFXV;https://jp.mercari.com/item/m24721481114;¥5,100;SOLD_OUT;2025-08-18 06:16 UTC;キングオブファイターズ15のネオジオROMカセット風パッケージになります。 ゲームソフト等付属しません。
【動作確認済み】キング・オブ・ファイターズ95 NEOGEO　ネオジオ;https://jp.mercari.com/item/m92598819215;¥13,000;SOLD_OUT;2026-02-06 07:10 UTC;キング・オブ・ファイターズ95  NEOGEOになります。  商品内容はケース、カセット、取説になります。 状態はケース背表紙上部に割れが見受けられます。 カセット、取説にスレやキズ、汚れあり。 状態は写真でご確認ください。  ネオジオROM実機にてゲームできるか動作確認済みです。 商品、テレビ画面は実物を撮影したものになります。  どうぞご検討をお願いいたします⭐⭐⭐   #NEOGEO #ネオジオ  #AES #エスエヌケイ #SNK
キング・オブ・ファイターズR－1;https://jp.mercari.com/item/m78236700096;¥4,500;SOLD_OUT;2026-02-02 05:12 UTC;ネオジオポケット専用ソフトカセット キング・オブ・ファイターズR－1  1998年に購入しました 状態はきれいな方だと思いますが、古いものですのでご了承くださいm(__)m  KOF モノクロ　白黒 NEOGEO POCKET
【中古】バッジ・ピンズ オロチ 「ザ・キング・オブ・ファイターズ’98 ULTIMATE MATCH ドットSD缶バッジ ROUND2」;https://jp.mercari.com/item/yUgQKGzhKkR4FuT3nnPXFg;¥500;SOLD_OUT;2025-10-16 04:43 UTC;
ザ・キング・オブ・ファイターズ -オロチ編- (通常版) NEOGEOオンラインコレクション;https://jp.mercari.com/item/2JKodE8f85HE4rQvMbvxde;¥1,641;SOLD_OUT;2026-01-16 02:10 UTC;
PS2 ザキングオブファイターズ94 【非売品】ポスター;https://jp.mercari.com/item/m82465341096;¥3,300;SOLD_OUT;2024-02-15 13:47 UTC;ご覧いただきましてありがとうございます。こちらは、プレイステーション2ソフト「THE KING OF FIGHTERS94」ポスターです。    ●ポスターサイズ  　B2サイズ515㎜×728㎜    ●お譲りする物はポスターのみです。  撮影の為に使用しているフレームは付属していませんのでご注意下さい。    長期間自宅の暗所保管ですが、古い物ですので画像をよくご確認いただき、ご理解いただける方よろしくお願いします。  ※できる限り汚れや破れ箇所は画像をお出ししております。      【配送方法】  発送は、匿名配送(80サイズ)利用になります。  ●ポスター用ビニール袋(筒状)にお入れし
[浜館25-917] ネオジオポケット カセット キング・オブ・ファイターズ R-2 [中古品];https://jp.mercari.com/item/2JLiztXQgLGuCmAqrfd2Lo;¥5,000;SOLD_OUT;2026-02-05 07:42 UTC;
キング・オブ・ファイターズ R-2 ネオジオポケット;https://jp.mercari.com/item/m91706832987;¥5,300;SOLD_OUT;2026-02-03 03:14 UTC;美品かと思います
ザ・キング・オブ・ファイターズ94 ネオジオCD;https://jp.mercari.com/item/m92952013649;¥1,200;SOLD_OUT;2026-02-04 12:39 UTC;ネオジオCD版です
チャン・コーハン アクリルスタンド KOF2000 アクスタ SNK;https://jp.mercari.com/item/m97616609788;¥2,666;ON_SALE;2025-11-14 14:31 UTC;
二階堂紅丸 アクリルスタンド KOF2000 アクスタ SNK;https://jp.mercari.com/item/m50420134497;¥2,666;SOLD_OUT;2025-12-08 03:40 UTC;THE KING OF FIGHTERS 2000 ザ・キング・オブ・ファイターズ2000 餓狼伝説 ネオジオ NEOGEO アクリルフィギュア  新品未開封。プチプチ封筒梱包します。  まとめ買い値引き(^^) #まさKOFグッズ
ロバート・ガルシア アクリルスタンド KOF2000 アクスタ SNK;https://jp.mercari.com/item/m18255060402;¥2,666;ON_SALE;2025-12-01 23:01 UTC;
リョウ・サカザキ アクリルスタンド KOF2000 アクスタ SNK;https://jp.mercari.com/item/m99278972116;¥2,666;ON_SALE;2025-12-12 22:07 UTC;
K' ケーダッシュ アクリルスタンド KOF2000 アクスタ SNK;https://jp.mercari.com/item/m40832362030;¥2,666;SOLD_OUT;2025-12-14 12:06 UTC;THE KING OF FIGHTERS 2000 ザ・キング・オブ・ファイターズ2000 餓狼伝説 ネオジオ NEOGEO アクリルフィギュア  新品未開封。プチプチ封筒梱包します。  まとめ買い値引き(^^) #まさKOFグッズ
椎拳崇 アクリルスタンド KOF2000 アクスタ SNK 餓狼伝説;https://jp.mercari.com/item/m51150160044;¥2,666;SOLD_OUT;2025-12-27 09:23 UTC;THE KING OF FIGHTERS 2000 ザ・キング・オブ・ファイターズ2000 ザキングオブファイターズ CotW ネオジオ NEOGEO アクリルフィギュア  新品未開封。プチプチ封筒梱包します。  まとめ買い値引き(^^) #まさKOFグッズ
セス アクリルスタンド KOF2000 アクスタ SNK;https://jp.mercari.com/item/m44094318312;¥2,666;ON_SALE;2025-12-10 10:15 UTC;
レオナ・ハイデルン アクリルスタンド KOF2000 アクスタ SNK 餓狼伝説;https://jp.mercari.com/item/m98073314527;¥26,666;ON_SALE;2026-01-15 06:47 UTC;
ネオジオオンラインコレクション他 SNKソフト20本まとめ売り;https://jp.mercari.com/item/m48920996865;¥56,800;SOLD_OUT;2025-01-30 03:57 UTC;【ネオジオオンラインコレクション下巻】 月華の剣士1.2 KOFオロチ編 KOFネスツ編 風雲スーパコンボ ワールドヒーローズゴージャス KOF98UM  SNK vs CAPCOM SVCカオス KOF2000 KOF2001 KOF2002 KOF2002UM KOFNW KOF11 ネオジオバトルコロシアム 餓狼伝説バトルアーカイブス1 餓狼伝説バトルアーカイブス2 餓狼マークオブウルブス 龍虎の拳天地人 サムライスピリッツ天下一剣客伝 メタルスラッグコンプリート おまけでKOFサントラ  の20本セットとなります商品の状態は画像から確認して下さい  メタルスラッグコンプリートとKOFN
KOF95 ネオジオCD 動作確認済;https://jp.mercari.com/item/2JLgFLwfGvfvBU9BZjRcko;¥1,680;ON_SALE;2026-02-04 06:04 UTC;
【中古】 ザ キング オブ ファイターズ -オロチ編- NEOGEO STICK3同梱 (限定版) NEOGEOオンラインコレクション;https://jp.mercari.com/item/eyFPZJBg3EG2trc6d37Lc3;¥10,189;ON_SALE;2024-10-20 17:46 UTC;
KOF2000 アクリルブロック クーラ　アクリルスタンド SNK ネオジオ;https://jp.mercari.com/item/m55995731647;¥1,980;SOLD_OUT;2026-02-03 12:16 UTC;SNK NEOGEO ネオジオ THE KING OF FIGHTERS   ●新品未開封品です。 ●即購入OK！      キングオブファイターズ ザ・キング・オブ・ファイターズ 餓狼伝説 city of the wolves  SNKオフィシャルストア  SNK official store  草薙京　 八神庵　 テリー　 リョウ　 ロバート　 ギース　 真吾　 ラルフ　 クラーク　 クリス　 紅丸　 ルガール　 アッシュ　 ロック　 不知火舞　 レオナ　 アテナ　 マリー　 イスラ　 キング　 ユリ　 シェルミー　 クーラ　 アンヘル　 ウィップ　 餓狼伝説　 龍虎の拳　 アクリルブロッ
SNKアキバストア限定 オリジナルデザインステッカー 全10種コンプ;https://jp.mercari.com/item/m46623478583;¥4,444;SOLD_OUT;2026-02-03 09:12 UTC;SNKアキバストア限定 オリジナルデザインステッカー 全10種コンプ ネオジオ  SNKアキバストア PIXEL WALL GOODS  新品未使用品です。中身確認のため一度開封してます。  購入特典 オリジナルデザインステッカー 全10種フルコンプリートセット  ★濡れ折れ防止を施して発送します。  SNK NEOGEO ネオジオ THE KING OF FIGHTERS '98 キングオブファイターズ ザ・キング・オブ・ファイターズ 餓狼伝説 city of the wolves  SNKオフィシャルストア  SNK official store  草薙京　 八神庵　 テリー　 リョウ　 
不知火舞　餓狼伝説　kof ネオジオ　キャンバスアートボード　ポスター　森気楼;https://jp.mercari.com/item/m49905957940;¥30,000;ON_SALE;2025-12-17 03:27 UTC;
【新品/在庫あり】[ニンテンドースイッチ ソフト] アケアカネオジオ セレクション Vol.2 [HAC-P-BK45A];https://jp.mercari.com/item/BUEcn2ps2npDDgCgCRSv9n;¥5,390;SOLD_OUT;2025-07-24 02:15 UTC;
SNKアキバストア限定 オリジナルデザインステッカー KOF柄 シール ネオジオ;https://jp.mercari.com/item/m59280636494;¥1,499;SOLD_OUT;2026-02-02 15:01 UTC;SNKアキバストア PIXEL WALL GOODS   ●新品未使用品です。中身確認のため一度開封してます。 ●パッケージ付き！ ●即購入OK！  購入特典 オリジナルデザインステッカー　KOF柄  ★濡れ折れ防止を施して梱包します。     SNK NEOGEO ネオジオ THE KING OF FIGHTERS '98 キングオブファイターズ ザ・キング・オブ・ファイターズ 餓狼伝説 city of the wolves  SNKオフィシャルストア  SNK official store  草薙京　 八神庵　 テリー　 リョウ　 ロバート　 ギース　 真吾　 ラルフ　 クラーク　 クリス
SNKアキバストア限定 オリジナルデザインステッカー 全10種コンプ ネオジオ;https://jp.mercari.com/item/m85393979260;¥11,111;SOLD_OUT;2026-01-11 08:44 UTC;SNKアキバストア PIXEL WALL GOODS   ●新品未使用品です。中身確認のため一度開封してます。 ●パッケージ付き！ ●即購入OK！  購入特典 オリジナルデザインステッカー 全10種フルコンプリートセット  ★濡れ折れ防止を施して梱包します。     SNK NEOGEO ネオジオ THE KING OF FIGHTERS '98 キングオブファイターズ ザ・キング・オブ・ファイターズ 餓狼伝説 city of the wolves  SNKオフィシャルストア  SNK official store  草薙京　 八神庵　 テリー　 リョウ　 ロバート　 ギース　 真吾　 ラルフ
SNKアキバストア限定 オリジナルデザインステッカー J ロゴ ネオジオ シール;https://jp.mercari.com/item/m33644294242;¥999;ON_SALE;2026-01-11 12:55 UTC;
【中古】アーケード NEOGEO (MVS)用基板 ザ・キング・オブ・ファイターズ’94 [基板のみ];https://jp.mercari.com/item/rAEQtWXsHCxaRWJxH28W34;¥5,720;SOLD_OUT;2025-07-02 08:20 UTC;
キング・オブ・ファイターズR－1 ネオジオポケット　SNK;https://jp.mercari.com/item/m49642256985;¥3,780;SOLD_OUT;2026-02-01 16:23 UTC;「キング・オブ・ファイターズR－1」 ポケット格闘シリーズ　NEOGEO POCKET SNK キングオブファイターズ  動作確認済みです。 中古品ですので状態は写真にてご確認下さい。  宜しくお願いします。    定価: -  #ゲーム #アクション #ネオジオポケット #Other
SNKアキバストア限定 オリジナルデザインステッカー H ネオジオ シール;https://jp.mercari.com/item/m33220966079;¥888;ON_SALE;2026-02-01 15:50 UTC;
SNKアキバストア限定 オリジナルデザインステッカー H ネオジオ シール;https://jp.mercari.com/item/m43592200724;¥888;SOLD_OUT;2026-01-11 12:57 UTC;SNKアキバストア PIXEL WALL GOODS   ●新品未使用品です。中身確認のため一度開封してます。 ●パッケージ付き！ ●即購入OK！  購入特典 オリジナルデザインステッカー  ★濡れ折れ防止を施して梱包します。     SNK NEOGEO ネオジオ THE KING OF FIGHTERS '98 キングオブファイターズ ザ・キング・オブ・ファイターズ 餓狼伝説 city of the wolves  SNKオフィシャルストア  SNK official store  草薙京　 八神庵　 テリー　 リョウ　 ロバート　 ギース　 真吾　 ラルフ　 クラーク　 クリス　 紅丸　
KOF'98 PIXELアクリルスタンド ヘビィ・D！ KOF98 SNK;https://jp.mercari.com/item/m12646491240;¥660;SOLD_OUT;2026-01-11 12:22 UTC;SNK NEOGEO ネオジオ THE KING OF FIGHTERS '98   ●新品未使用品です。中身確認のため開封してます。 ●パッケージ付き！ ●即購入OK！  KOF98 ピクセルアクリルスタンド　      SNKアキバストア  キングオブファイターズ ザ・キング・オブ・ファイターズ 餓狼伝説 city of the wolves  SNKオフィシャルストア  SNK official store  草薙京　 八神庵　 テリー　 リョウ　 ロバート　 ギース　 真吾　 ラルフ　 クラーク　 クリス　 紅丸　 ルガール　 アッシュ　 ロック　 不知火舞　 レオナ　 アテナ　 マリ
【ネオジオROMソフト★ジャンク扱】ザ・キング・オブ・ファイターズ95(ROM);https://jp.mercari.com/item/m92567320726;¥8,888;SOLD_OUT;2026-02-01 14:04 UTC;★ジャンク扱★ 箱、取説無。ROMカセットのみ。  ネオジオROMソフト ザ・キング・オブ・ファイターズ95(ROMカセット)  発売日1995/09/01 定価32,780円 メーカーSNK  ■箱、取説無し、ROMカセットのみです。 自宅にて長期保管していた中古品ということをご理解頂き、画像参照の上、ジャンク扱いで購入検討宜しくお願い致します。 神経質な方はご遠慮下さいm(_ _)m    メルカリ便にて匿名発送致します★    #レトロソフト #ネオジオROMソフト #ファイターズ95 #ROMカセット
THE KING OF FIGHTERS 95 NEO GEO;https://jp.mercari.com/item/m18821007010;¥1,080;SOLD_OUT;2025-09-22 06:01 UTC;NEO GEO用の人気格闘ゲーム、THE KING OF FIGHTERS 95です。  - タイトル: THE KING OF FIGHTERS 95 - プラットフォーム: NEO GEO - ブランド: SNK 細かい傷スレ有り。本体がない為、動作確認未確認です。ご理解の上ご購入下さい。 ご覧いただきありがとうございます。 ‼️まとめ売り大歓迎です。コメント頂ければ対応します。
ザ・キング・オブ・ファイターズ94　ネオジオCD　説明書　帯付　平成レトロ;https://jp.mercari.com/item/m20962379997;¥2,300;SOLD_OUT;2026-02-01 11:02 UTC;SNKのKOFシリーズの記念すべき第一作目「ザ・キング・オブ・ファイターズ94」です。説明書と帯も残っております。 　餓狼伝説、龍虎の拳等のSNK格闘ゲーム達の3対3チームバトルなドリームマッチというお祭りゲーの開祖とも言える作品で、そのシリーズは爆発的人気を獲得し世界中にファン層を広げました。今でも根強い人気を誇る記念碑的作品です。 　最初のKOFを味わってみたい格ゲーファンの方等にお勧めです。 　こちらはネオジオCD版の為、現在では入手の難しい物になります。  約３0年以上前の古いソフトにしては状態は良いと思いますが、かなり遊んだ為、説明書、帯にはやや傷があります。 素人保管品ですので、完
KOF 30th アクリルスタンド 八神庵 SNK ネオジオ;https://jp.mercari.com/item/m79983318379;¥1,400;ON_SALE;2025-12-14 14:48 UTC;
NEO-GEO CD The King of Fighters '96;https://jp.mercari.com/item/m44805003388;¥1,499;SOLD_OUT;2026-02-01 07:41 UTC;取説とフライヤー、ディスクのみです。裏表紙無いです。またNEOGEO本体を所持していないので実機での起動は未確認です。  PCでCD-ROMとして、CD-DAとして読み取り問題なく出来ましたが間接的な動作確認になります。ジャンク品扱いとしてご認識の上で検討お願いします。  ⭐️他にも初代XboxやXbox360ソフトやXbox Oneソフトを出品中です。まとめ買いで200円オフ #XBOX360GAMESSS  ⭐️他にも色々なゲームソフトやハードを出品中です #ZAKKIRONIGAMES  ※以下はAI文です※  SNKの名作、The King of Fighters '96。オリジナルデ
【特典付】【新品】NEOGEO mini 本体とPADセット　SNK特製Tシャツ;https://jp.mercari.com/item/m34985539054;¥17,999;ON_SALE;2025-12-14 11:23 UTC;
KOF2000 アクリルブロック 八神庵　アクリルスタンド SNK ネオジオ 庵;https://jp.mercari.com/item/m36290502640;¥3,980;SOLD_OUT;2026-02-01 05:24 UTC;SNK NEOGEO ネオジオ THE KING OF FIGHTERS   ●新品未開封品です。 ●即購入OK！      キングオブファイターズ ザ・キング・オブ・ファイターズ 餓狼伝説 city of the wolves  SNKオフィシャルストア  SNK official store  草薙京　 八神庵　 テリー　 リョウ　 ロバート　 ギース　 真吾　 ラルフ　 クラーク　 クリス　 紅丸　 ルガール　 アッシュ　 ロック　 不知火舞　 レオナ　 アテナ　 マリー　 イスラ　 キング　 ユリ　 シェルミー　 クーラ　 アンヘル　 ウィップ　 餓狼伝説　 龍虎の拳　 アクリルブロッ
NEOGEO CD キングオブファイターズ97 KOF97;https://jp.mercari.com/item/m71350695670;¥2,500;SOLD_OUT;2026-01-20 02:01 UTC;実家に保管してありました。 状態は綺麗かと思います。 動作確認はできないため、コレクション用としてご理解下さい。
キング・オブ・ファイターズ R-2　ケースのみ+カードファイターズ;https://jp.mercari.com/item/m84050970209;¥2,600;SOLD_OUT;2026-01-30 00:24 UTC;ケースのみです。  ご覧いただきありがとうございます。
NEOGEO／キング・オブ・ファイターズ R-1 NGP;https://jp.mercari.com/item/2JLVvdcM44KmmLFQjj6JXX;¥6,477;SOLD_OUT;2026-01-31 06:30 UTC;
KOF　缶バッチ　ネオジオ　SNK　龍虎の拳　メタルスラッグ;https://jp.mercari.com/item/m84698609198;¥3,233;ON_SALE;2025-06-05 13:08 UTC;
サムライスピリッツ　いろは　キャンパスボード　kof　ネオジオ　SNK;https://jp.mercari.com/item/m48102006069;¥21,700;ON_SALE;2025-04-13 05:02 UTC;
アテナ　ネオジオポケット　SNK　KOF　ネオジオ　アクリルブロック　スタンド;https://jp.mercari.com/item/m56273759971;¥4,500;ON_SALE;2025-06-05 13:11 UTC;
ネオジオ CD ザ・キングオブ・ファイターズ 94 95 96 97 98 99;https://jp.mercari.com/item/m36369086026;¥22,222;ON_SALE;2025-07-31 13:52 UTC;
KOF2000 アクリルコースター C アクリルアートコースター クーラ SNK;https://jp.mercari.com/item/m82915230895;¥1,980;ON_SALE;2026-01-30 15:20 UTC;
KOF2000 アクリルコースター B アクリルアートコースター クーラ SNK;https://jp.mercari.com/item/m77857230439;¥1,980;ON_SALE;2026-01-30 15:19 UTC;
KOF2000 アクリルコースター A アクリルアートコースター K' SNK;https://jp.mercari.com/item/m88255194334;¥1,480;ON_SALE;2026-01-30 15:19 UTC;
KOF2000 アクリルブロック タイトルロゴ アクリルスタンド SNKネオジオ;https://jp.mercari.com/item/m78199040470;¥1,380;ON_SALE;2026-01-30 15:13 UTC;
KOF2000 アクリルブロック レオナ　アクリルスタンド SNK ネオジオ;https://jp.mercari.com/item/m78701270403;¥1,580;ON_SALE;2026-01-30 15:12 UTC;
KOF2000 アクリルブロック 草薙京　アクリルスタンド SNK ネオジオ 京;https://jp.mercari.com/item/m16984504902;¥1,580;SOLD_OUT;2026-01-30 15:11 UTC;SNK NEOGEO ネオジオ THE KING OF FIGHTERS   ●新品未開封品です。 ●即購入OK！      キングオブファイターズ ザ・キング・オブ・ファイターズ 餓狼伝説 city of the wolves  SNKオフィシャルストア  SNK official store  草薙京　 八神庵　 テリー　 リョウ　 ロバート　 ギース　 真吾　 ラルフ　 クラーク　 クリス　 紅丸　 ルガール　 アッシュ　 ロック　 不知火舞　 レオナ　 アテナ　 マリー　 イスラ　 キング　 ユリ　 シェルミー　 クーラ　 アンヘル　 ウィップ　 餓狼伝説　 龍虎の拳　 アクリルブロッ
KOF2000 アクリルブロック 八神庵　アクリルスタンド SNK ネオジオ 庵;https://jp.mercari.com/item/m44637255889;¥2,222;SOLD_OUT;2026-01-30 15:10 UTC;SNK NEOGEO ネオジオ THE KING OF FIGHTERS   ●新品未開封品です。 ●即購入OK！      キングオブファイターズ ザ・キング・オブ・ファイターズ 餓狼伝説 city of the wolves  SNKオフィシャルストア  SNK official store  草薙京　 八神庵　 テリー　 リョウ　 ロバート　 ギース　 真吾　 ラルフ　 クラーク　 クリス　 紅丸　 ルガール　 アッシュ　 ロック　 不知火舞　 レオナ　 アテナ　 マリー　 イスラ　 キング　 ユリ　 シェルミー　 クーラ　 アンヘル　 ウィップ　 餓狼伝説　 龍虎の拳　 アクリルブロッ
KOF2000 アクリルブロック アテナ　アクリルスタンド SNK ネオジオ;https://jp.mercari.com/item/m82005124091;¥1,899;ON_SALE;2026-01-30 15:09 UTC;
KOF2000 アクリルブロック クーラ　アクリルスタンド SNK ネオジオ;https://jp.mercari.com/item/m64417115144;¥1,480;SOLD_OUT;2026-01-30 15:08 UTC;SNK NEOGEO ネオジオ THE KING OF FIGHTERS   ●新品未開封品です。 ●即購入OK！      キングオブファイターズ ザ・キング・オブ・ファイターズ 餓狼伝説 city of the wolves  SNKオフィシャルストア  SNK official store  草薙京　 八神庵　 テリー　 リョウ　 ロバート　 ギース　 真吾　 ラルフ　 クラーク　 クリス　 紅丸　 ルガール　 アッシュ　 ロック　 不知火舞　 レオナ　 アテナ　 マリー　 イスラ　 キング　 ユリ　 シェルミー　 クーラ　 アンヘル　 ウィップ　 餓狼伝説　 龍虎の拳　 アクリルブロッ
KOF2000 アクリルブロック K' アクリルスタンド SNK ネオジオ;https://jp.mercari.com/item/m75044020617;¥1,580;SOLD_OUT;2026-01-30 15:08 UTC;SNK NEOGEO ネオジオ THE KING OF FIGHTERS   ●新品未開封品です。 ●即購入OK！      キングオブファイターズ ザ・キング・オブ・ファイターズ 餓狼伝説 city of the wolves  SNKオフィシャルストア  SNK official store  草薙京　 八神庵　 テリー　 リョウ　 ロバート　 ギース　 真吾　 ラルフ　 クラーク　 クリス　 紅丸　 ルガール　 アッシュ　 ロック　 不知火舞　 レオナ　 アテナ　 マリー　 イスラ　 キング　 ユリ　 シェルミー　 クーラ　 アンヘル　 ウィップ　 餓狼伝説　 龍虎の拳　 アクリルブロッ
